ID,date,shift,Name,level
1009,2025-09-16,afternoon,Nakamura Haruna,3
1012,2025-09-16,afternoon,Kawasaki Sho,5
1017,2025-09-16,afternoon,Kondo Akira,3
1019,2025-09-16,afternoon,Hayashi Riku,3
1009,2025-09-16,morning,Nakamura Haruna,3
1011,2025-09-16,morning,Okada Ren,2
1015,2025-09-16,morning,Suzuki Nanami,4
1019,2025-09-16,morning,Hayashi Riku,3
1011,2025-09-16,night,Okada Ren,2
1012,2025-09-16,night,Kawasaki Sho,5
1013,2025-09-16,night,Morita Ayaka,4
1017,2025-09-16,night,Kondo Akira,3
1009,2025-09-17,afternoon,Nakamura Haruna,3
1012,2025-09-17,afternoon,Kawasaki Sho,5
1013,2025-09-17,afternoon,Morita Ayaka,4
1019,2025-09-17,afternoon,Hayashi Riku,3
1008,2025-09-17,morning,Fujimoto Yui,3
1013,2025-09-17,morning,Morita Ayaka,4
1015,2025-09-17,morning,Suzuki Nanami,4
1018,2025-09-17,morning,Ishikawa Mei,4
1010,2025-09-17,night,Hasegawa Mio,4
1011,2025-09-17,night,Okada Ren,2
1016,2025-09-17,night,Yoshida Kaito,2
1017,2025-09-17,night,Kondo Akira,3
1009,2025-09-18,afternoon,Nakamura Haruna,3
1010,2025-09-18,afternoon,Hasegawa Mio,4
1012,2025-09-18,afternoon,Kawasaki Sho,5
1013,2025-09-18,afternoon,Morita Ayaka,4
1010,2025-09-18,morning,Hasegawa Mio,4
1014,2025-09-18,morning,Endo Takumi,3
1016,2025-09-18,morning,Yoshida Kaito,2
1024,2025-09-18,morning,Lisa MÃ¼ller,4
1009,2025-09-18,night,Nakamura Haruna,3
1011,2025-09-18,night,Okada Ren,2
1013,2025-09-18,night,Morita Ayaka,4
1017,2025-09-18,night,Kondo Akira,3
1009,2025-09-19,afternoon,Nakamura Haruna,3
1010,2025-09-19,afternoon,Hasegawa Mio,4
1013,2025-09-19,afternoon,Morita Ayaka,4
1015,2025-09-19,afternoon,Suzuki Nanami,4
1008,2025-09-19,morning,Fujimoto Yui,3
1009,2025-09-19,morning,Nakamura Haruna,3
1014,2025-09-19,morning,Endo Takumi,3
1015,2025-09-19,morning,Suzuki Nanami,4
1016,2025-09-19,morning,Yoshida Kaito,2
1010,2025-09-19,night,Hasegawa Mio,4
1015,2025-09-19,night,Suzuki Nanami,4
1016,2025-09-19,night,Yoshida Kaito,2
1019,2025-09-19,night,Hayashi Riku,3
1009,2025-09-20,afternoon,Nakamura Haruna,3
1012,2025-09-20,afternoon,Kawasaki Sho,5
1013,2025-09-20,afternoon,Morita Ayaka,4
1019,2025-09-20,afternoon,Hayashi Riku,3
1013,2025-09-20,morning,Morita Ayaka,4
1014,2025-09-20,morning,Endo Takumi,3
1018,2025-09-20,morning,Ishikawa Mei,4
1022,2025-09-20,morning,Sophia Chen,4
1025,2025-09-20,morning,Ahmed Ali,3
1009,2025-09-20,night,Nakamura Haruna,3
1010,2025-09-20,night,Hasegawa Mio,4
1012,2025-09-20,night,Kawasaki Sho,5
1015,2025-09-20,night,Suzuki Nanami,4
1019,2025-09-20,night,Hayashi Riku,3
1011,2025-09-21,afternoon,Okada Ren,2
1013,2025-09-21,afternoon,Morita Ayaka,4
1015,2025-09-21,afternoon,Suzuki Nanami,4
1016,2025-09-21,afternoon,Yoshida Kaito,2
1017,2025-09-21,afternoon,Kondo Akira,3
1010,2025-09-21,morning,Hasegawa Mio,4
1012,2025-09-21,morning,Kawasaki Sho,5
1017,2025-09-21,morning,Kondo Akira,3
1019,2025-09-21,morning,Hayashi Riku,3
1009,2025-09-21,night,Nakamura Haruna,3
1015,2025-09-21,night,Suzuki Nanami,4
1016,2025-09-21,night,Yoshida Kaito,2
1022,2025-09-21,night,Sophia Chen,4
1010,2025-09-22,afternoon,Hasegawa Mio,4
1011,2025-09-22,afternoon,Okada Ren,2
1015,2025-09-22,afternoon,Suzuki Nanami,4
1016,2025-09-22,afternoon,Yoshida Kaito,2
1012,2025-09-22,morning,Kawasaki Sho,5
1015,2025-09-22,morning,Suzuki Nanami,4
1019,2025-09-22,morning,Hayashi Riku,3
1023,2025-09-22,morning,Daniel Kim,3
1016,2025-09-22,night,Yoshida Kaito,2
1020,2025-09-22,night,Honda Sakura,3
1022,2025-09-22,night,Sophia Chen,4
